Location Name,Lat,Long,Datetime,Parameter,Member,Value
rail,54.28125,-1.546875,2022-07-12T04:00:00,air_temperature,23,291.41663
rail,54.28125,-1.265625,2022-07-12T04:00:00,air_temperature,23,292.24863
rail,54.46875,-1.546875,2022-07-12T04:00:00,air_temperature,23,291.76862
rail,54.65625,-1.546875,2022-07-12T04:00:00,air_temperature,23,291.8326
rail,54.84375,-1.546875,2022-07-12T04:00:00,air_temperature,23,292.24863
rail,55.03125,-1.546875,2022-07-12T04:00:00,air_temperature,23,288.69662
rail,55.21875,-1.546875,2022-07-12T04:00:00,air_temperature,23,292.12064
rail,55.40625,-1.828125,2022-07-12T04:00:00,air_temperature,23,290.71262
rail,55.40625,-1.546875,2022-07-12T04:00:00,air_temperature,23,289.08063
rail,55.59375,-1.828125,2022-07-12T04:00:00,air_temperature,23,290.96863
rail,55.78125,-2.390625,2022-07-12T04:00:00,air_temperature,23,290.1046
rail,55.78125,-2.109375,2022-07-12T04:00:00,air_temperature,23,290.61664
rail,55.78125,-1.828125,2022-07-12T04:00:00,air_temperature,23,289.84863
rail,55.96875,-3.234375,2022-07-12T04:00:00,air_temperature,23,290.90463
rail,55.96875,-2.953125,2022-07-12T04:00:00,air_temperature,23,290.71262
rail,55.96875,-2.671875,2022-07-12T04:00:00,air_temperature,23,287.9926
rail,55.96875,-2.390625,2022-07-12T04:00:00,air_temperature,23,288.4406
rail,51.65625,-0.140625,2022-07-12T05:00:00,air_temperature,23,293.99677
rail,51.84375,-0.140625,2022-07-12T05:00:00,air_temperature,23,292.58875
rail,52.03125,-0.140625,2022-07-12T05:00:00,air_temperature,23,291.82074
rail,52.21875,-0.421875,2022-07-12T05:00:00,air_temperature,23,291.88474
rail,52.21875,-0.140625,2022-07-12T05:00:00,air_temperature,23,292.07675
rail,52.40625,-0.140625,2022-07-12T05:00:00,air_temperature,23,292.04474
rail,52.59375,-0.421875,2022-07-12T05:00:00,air_temperature,23,292.04474
rail,52.59375,-0.140625,2022-07-12T05:00:00,air_temperature,23,292.10876
rail,52.78125,-0.703125,2022-07-12T05:00:00,air_temperature,23,292.36475
rail,52.78125,-0.421875,2022-07-12T05:00:00,air_temperature,23,292.33276
rail,52.96875,-0.703125,2022-07-12T05:00:00,air_temperature,23,292.74875
rail,53.15625,-0.984375,2022-07-12T05:00:00,air_temperature,23,292.49274
rail,53.15625,-0.703125,2022-07-12T05:00:00,air_temperature,23,292.81274
rail,53.34375,-0.984375,2022-07-12T05:00:00,air_temperature,23,292.74875
rail,53.53125,-0.984375,2022-07-12T05:00:00,air_temperature,23,293.16476
rail,53.71875,-1.265625,2022-07-12T05:00:00,air_temperature,23,293.38876
rail,53.71875,-0.984375,2022-07-12T05:00:00,air_temperature,23,293.38876
rail,53.90625,-1.265625,2022-07-12T05:00:00,air_temperature,23,293.06876
rail,53.90625,-0.984375,2022-07-12T05:00:00,air_temperature,23,292.81274
rail,54.09375,-1.265625,2022-07-12T05:00:00,air_temperature,23,292.52475
rail,54.28125,-1.546875,2022-07-12T05:00:00,air_temperature,23,291.43674
rail,54.28125,-1.265625,2022-07-12T05:00:00,air_temperature,23,292.23676
rail,54.46875,-1.546875,2022-07-12T05:00:00,air_temperature,23,291.59674
rail,54.65625,-1.546875,2022-07-12T05:00:00,air_temperature,23,291.59674
rail,54.84375,-1.546875,2022-07-12T05:00:00,air_temperature,23,291.88474
rail,55.03125,-1.546875,2022-07-12T05:00:00,air_temperature,23,288.74875
rail,55.21875,-1.546875,2022-07-12T05:00:00,air_temperature,23,292.01276
rail,55.40625,-1.828125,2022-07-12T05:00:00,air_temperature,23,290.73276
rail,55.40625,-1.546875,2022-07-12T05:00:00,air_temperature,23,289.29276
rail,55.59375,-1.828125,2022-07-12T05:00:00,air_temperature,23,291.18076
rail,55.78125,-2.390625,2022-07-12T05:00:00,air_temperature,23,289.83676
rail,55.78125,-2.109375,2022-07-12T05:00:00,air_temperature,23,290.60474
rail,55.78125,-1.828125,2022-07-12T05:00:00,air_temperature,23,289.90076
rail,55.96875,-3.234375,2022-07-12T05:00:00,air_temperature,23,290.25275
rail,55.96875,-2.953125,2022-07-12T05:00:00,air_temperature,23,290.31674
rail,55.96875,-2.671875,2022-07-12T05:00:00,air_temperature,23,287.69275
rail,55.96875,-2.390625,2022-07-12T05:00:00,air_temperature,23,288.14075
rail,51.65625,-0.140625,2022-07-12T06:00:00,air_temperature,23,294.42987
rail,51.84375,-0.140625,2022-07-12T06:00:00,air_temperature,23,293.62988
rail,52.03125,-0.140625,2022-07-12T06:00:00,air_temperature,23,293.3419
rail,52.21875,-0.421875,2022-07-12T06:00:00,air_temperature,23,292.22186
rail,52.21875,-0.140625,2022-07-12T06:00:00,air_temperature,23,293.24588
rail,52.40625,-0.140625,2022-07-12T06:00:00,air_temperature,23,292.86188
rail,52.59375,-0.421875,2022-07-12T06:00:00,air_temperature,23,292.47787
rail,52.59375,-0.140625,2022-07-12T06:00:00,air_temperature,23,293.02188
rail,52.78125,-0.703125,2022-07-12T06:00:00,air_temperature,23,292.44586
rail,52.78125,-0.421875,2022-07-12T06:00:00,air_temperature,23,293.08588
rail,52.96875,-0.703125,2022-07-12T06:00:00,air_temperature,23,293.21387
rail,53.15625,-0.984375,2022-07-12T06:00:00,air_temperature,23,292.31787
rail,53.15625,-0.703125,2022-07-12T06:00:00,air_temperature,23,292.9579
rail,53.34375,-0.984375,2022-07-12T06:00:00,air_temperature,23,293.27786
rail,53.53125,-0.984375,2022-07-12T06:00:00,air_temperature,23,293.43787
rail,53.71875,-1.265625,2022-07-12T06:00:00,air_temperature,23,293.66187
rail,53.71875,-0.984375,2022-07-12T06:00:00,air_temperature,23,293.3419
rail,53.90625,-1.265625,2022-07-12T06:00:00,air_temperature,23,293.37387
rail,53.90625,-0.984375,2022-07-12T06:00:00,air_temperature,23,293.24588
rail,54.09375,-1.265625,2022-07-12T06:00:00,air_temperature,23,293.02188
rail,54.28125,-1.546875,2022-07-12T06:00:00,air_temperature,23,291.70987
rail,54.28125,-1.265625,2022-07-12T06:00:00,air_temperature,23,292.76587
rail,54.46875,-1.546875,2022-07-12T06:00:00,air_temperature,23,291.80588
rail,54.65625,-1.546875,2022-07-12T06:00:00,air_temperature,23,292.02988
rail,54.84375,-1.546875,2022-07-12T06:00:00,air_temperature,23,292.18988
rail,55.03125,-1.546875,2022-07-12T06:00:00,air_temperature,23,289.08588
rail,55.21875,-1.546875,2022-07-12T06:00:00,air_temperature,23,292.09387
rail,55.40625,-1.828125,2022-07-12T06:00:00,air_temperature,23,291.48587
rail,55.40625,-1.546875,2022-07-12T06:00:00,air_temperature,23,289.62988
rail,55.59375,-1.828125,2022-07-12T06:00:00,air_temperature,23,291.74188
rail,55.78125,-2.390625,2022-07-12T06:00:00,air_temperature,23,290.55786
rail,55.78125,-2.109375,2022-07-12T06:00:00,air_temperature,23,291.19788
rail,55.78125,-1.828125,2022-07-12T06:00:00,air_temperature,23,289.88586
rail,55.96875,-3.234375,2022-07-12T06:00:00,air_temperature,23,290.10986
rail,55.96875,-2.953125,2022-07-12T06:00:00,air_temperature,23,290.58987
rail,55.96875,-2.671875,2022-07-12T06:00:00,air_temperature,23,287.77386
rail,55.96875,-2.390625,2022-07-12T06:00:00,air_temperature,23,288.15787
rail,51.65625,-0.140625,2022-07-12T07:00:00,air_temperature,23,294.99026
rail,51.84375,-0.140625,2022-07-12T07:00:00,air_temperature,23,294.79825
rail,52.03125,-0.140625,2022-07-12T07:00:00,air_temperature,23,293.74225
rail,52.21875,-0.421875,2022-07-12T07:00:00,air_temperature,23,293.10226
rail,52.21875,-0.140625,2022-07-12T07:00:00,air_temperature,23,293.74225
rail,52.40625,-0.140625,2022-07-12T07:00:00,air_temperature,23,293.29425
rail,52.59375,-0.421875,2022-07-12T07:00:00,air_temperature,23,293.99826
rail,52.59375,-0.140625,2022-07-12T07:00:00,air_temperature,23,293.99826
rail,52.78125,-0.703125,2022-07-12T07:00:00,air_temperature,23,293.90225
rail,52.78125,-0.421875,2022-07-12T07:00:00,air_temperature,23,294.12625
rail,52.96875,-0.703125,2022-07-12T07:00:00,air_temperature,23,293.48624
rail,53.15625,-0.984375,2022-07-12T07:00:00,air_temperature,23,293.26224
rail,53.15625,-0.703125,2022-07-12T07:00:00,air_temperature,23,293.03824
rail,53.34375,-0.984375,2022-07-12T07:00:00,air_temperature,23,293.23026
rail,53.53125,-0.984375,2022-07-12T07:00:00,air_temperature,23,293.77426
rail,53.71875,-1.265625,2022-07-12T07:00:00,air_temperature,23,294.47824
rail,53.71875,-0.984375,2022-07-12T07:00:00,air_temperature,23,294.73425
rail,53.90625,-1.265625,2022-07-12T07:00:00,air_temperature,23,294.44626
rail,53.90625,-0.984375,2022-07-12T07:00:00,air_temperature,23,293.99826
rail,54.09375,-1.265625,2022-07-12T07:00:00,air_temperature,23,293.93427
rail,54.28125,-1.546875,2022-07-12T07:00:00,air_temperature,23,292.55826
rail,54.28125,-1.265625,2022-07-12T07:00:00,air_temperature,23,293.64624
rail,54.46875,-1.546875,2022-07-12T07:00:00,air_temperature,23,292.49426
rail,54.65625,-1.546875,2022-07-12T07:00:00,air_temperature,23,292.39825
rail,54.84375,-1.546875,2022-07-12T07:00:00,air_temperature,23,292.20624
rail,55.03125,-1.546875,2022-07-12T07:00:00,air_temperature,23,289.26224
rail,55.21875,-1.546875,2022-07-12T07:00:00,air_temperature,23,292.36624
rail,55.40625,-1.828125,2022-07-12T07:00:00,air_temperature,23,292.14224
rail,55.40625,-1.546875,2022-07-12T07:00:00,air_temperature,23,289.87024
rail,55.59375,-1.828125,2022-07-12T07:00:00,air_temperature,23,291.88626
rail,55.78125,-2.390625,2022-07-12T07:00:00,air_temperature,23,291.37424
rail,55.78125,-2.109375,2022-07-12T07:00:00,air_temperature,23,292.01425
rail,55.78125,-1.828125,2022-07-12T07:00:00,air_temperature,23,289.99826
rail,55.96875,-3.234375,2022-07-12T07:00:00,air_temperature,23,289.74225
rail,55.96875,-2.953125,2022-07-12T07:00:00,air_temperature,23,290.41425
rail,55.96875,-2.671875,2022-07-12T07:00:00,air_temperature,23,287.88626
rail,55.96875,-2.390625,2022-07-12T07:00:00,air_temperature,23,288.30225
rail,51.65625,-0.140625,2022-07-12T08:00:00,air_temperature,23,295.4895
rail,51.84375,-0.140625,2022-07-12T08:00:00,air_temperature,23,294.6575
rail,52.03125,-0.140625,2022-07-12T08:00:00,air_temperature,23,294.7535
rail,52.21875,-0.421875,2022-07-12T08:00:00,air_temperature,23,294.1135
rail,52.21875,-0.140625,2022-07-12T08:00:00,air_temperature,23,295.3615
rail,52.40625,-0.140625,2022-07-12T08:00:00,air_temperature,23,294.5295
rail,52.59375,-0.421875,2022-07-12T08:00:00,air_temperature,23,295.0415
rail,52.59375,-0.140625,2022-07-12T08:00:00,air_temperature,23,295.7135
rail,52.78125,-0.703125,2022-07-12T08:00:00,air_temperature,23,294.2415
rail,52.78125,-0.421875,2022-07-12T08:00:00,air_temperature,23,294.3375
rail,52.96875,-0.703125,2022-07-12T08:00:00,air_temperature,23,293.7935
rail,53.15625,-0.984375,2022-07-12T08:00:00,air_temperature,23,294.5935
rail,53.15625,-0.703125,2022-07-12T08:00:00,air_temperature,23,293.5055
rail,53.34375,-0.984375,2022-07-12T08:00:00,air_temperature,23,294.6895
rail,53.53125,-0.984375,2022-07-12T08:00:00,air_temperature,23,295.5215
rail,53.71875,-1.265625,2022-07-12T08:00:00,air_temperature,23,294.9135
rail,53.71875,-0.984375,2022-07-12T08:00:00,air_temperature,23,295.5855
rail,53.90625,-1.265625,2022-07-12T08:00:00,air_temperature,23,295.3615
rail,53.90625,-0.984375,2022-07-12T08:00:00,air_temperature,23,294.1775
rail,54.09375,-1.265625,2022-07-12T08:00:00,air_temperature,23,295.0735
rail,54.28125,-1.546875,2022-07-12T08:00:00,air_temperature,23,293.0255
rail,54.28125,-1.265625,2022-07-12T08:00:00,air_temperature,23,293.3135
rail,54.46875,-1.546875,2022-07-12T08:00:00,air_temperature,23,293.2815
rail,54.65625,-1.546875,2022-07-12T08:00:00,air_temperature,23,293.3775
rail,54.84375,-1.546875,2022-07-12T08:00:00,air_temperature,23,293.0895
rail,55.03125,-1.546875,2022-07-12T08:00:00,air_temperature,23,289.1535
rail,55.21875,-1.546875,2022-07-12T08:00:00,air_temperature,23,293.5055
rail,55.40625,-1.828125,2022-07-12T08:00:00,air_temperature,23,292.8655
rail,55.40625,-1.546875,2022-07-12T08:00:00,air_temperature,23,289.7935
rail,55.59375,-1.828125,2022-07-12T08:00:00,air_temperature,23,292.8975
rail,55.78125,-2.390625,2022-07-12T08:00:00,air_temperature,23,291.9375
rail,55.78125,-2.109375,2022-07-12T08:00:00,air_temperature,23,292.8015
rail,55.78125,-1.828125,2022-07-12T08:00:00,air_temperature,23,290.2415
rail,55.96875,-3.234375,2022-07-12T08:00:00,air_temperature,23,288.6095
rail,55.96875,-2.953125,2022-07-12T08:00:00,air_temperature,23,289.9535
rail,55.96875,-2.671875,2022-07-12T08:00:00,air_temperature,23,287.7135
rail,55.96875,-2.390625,2022-07-12T08:00:00,air_temperature,23,288.3215
rail,51.65625,-0.140625,2022-07-12T09:00:00,air_temperature,23,296.6499
rail,51.84375,-0.140625,2022-07-12T09:00:00,air_temperature,23,295.65808
rail,52.03125,-0.140625,2022-07-12T09:00:00,air_temperature,23,295.00958
rail,52.21875,-0.421875,2022-07-12T09:00:00,air_temperature,23,295.5055
rail,52.21875,-0.140625,2022-07-12T09:00:00,air_temperature,23,296.03955
rail,52.40625,-0.140625,2022-07-12T09:00:00,air_temperature,23,295.96326
rail,52.59375,-0.421875,2022-07-12T09:00:00,air_temperature,23,294.47552
rail,52.59375,-0.140625,2022-07-12T09:00:00,air_temperature,23,295.12402
rail,52.78125,-0.703125,2022-07-12T09:00:00,air_temperature,23,295.65808
rail,52.78125,-0.421875,2022-07-12T09:00:00,air_temperature,23,294.97144
rail,52.96875,-0.703125,2022-07-12T09:00:00,air_temperature,23,295.9251
rail,53.15625,-0.984375,2022-07-12T09:00:00,air_temperature,23,295.65808
rail,53.15625,-0.703125,2022-07-12T09:00:00,air_temperature,23,294.7807
rail,53.34375,-0.984375,2022-07-12T09:00:00,air_temperature,23,296.0777
rail,53.53125,-0.984375,2022-07-12T09:00:00,air_temperature,23,296.5736
rail,53.71875,-1.265625,2022-07-12T09:00:00,air_temperature,23,295.96326
rail,53.71875,-0.984375,2022-07-12T09:00:00,air_temperature,23,297.06952
rail,53.90625,-1.265625,2022-07-12T09:00:00,air_temperature,23,295.65808
rail,53.90625,-0.984375,2022-07-12T09:00:00,air_temperature,23,295.5055
rail,54.09375,-1.265625,2022-07-12T09:00:00,air_temperature,23,295.46735
rail,54.28125,-1.546875,2022-07-12T09:00:00,air_temperature,23,294.17035
rail,54.28125,-1.265625,2022-07-12T09:00:00,air_temperature,23,294.47552
rail,54.46875,-1.546875,2022-07-12T09:00:00,air_temperature,23,293.9796
rail,54.65625,-1.546875,2022-07-12T09:00:00,air_temperature,23,293.82703
rail,54.84375,-1.546875,2022-07-12T09:00:00,air_temperature,23,293.29297
rail,55.03125,-1.546875,2022-07-12T09:00:00,air_temperature,23,289.0968
rail,55.21875,-1.546875,2022-07-12T09:00:00,air_temperature,23,294.17035
rail,55.40625,-1.828125,2022-07-12T09:00:00,air_temperature,23,293.02594
rail,55.40625,-1.546875,2022-07-12T09:00:00,air_temperature,23,289.78345
rail,55.59375,-1.828125,2022-07-12T09:00:00,air_temperature,23,293.36926
rail,55.78125,-2.390625,2022-07-12T09:00:00,air_temperature,23,292.56818
rail,55.78125,-2.109375,2022-07-12T09:00:00,air_temperature,23,293.36926
rail,55.78125,-1.828125,2022-07-12T09:00:00,air_temperature,23,290.27936
rail,55.96875,-3.234375,2022-07-12T09:00:00,air_temperature,23,288.98236
rail,55.96875,-2.953125,2022-07-12T09:00:00,air_temperature,23,289.55457
rail,55.96875,-2.671875,2022-07-12T09:00:00,air_temperature,23,287.64722
rail,55.96875,-2.390625,2022-07-12T09:00:00,air_temperature,23,288.29572
rail,51.65625,-0.140625,2022-07-12T10:00:00,air_temperature,23,297.42706
rail,51.84375,-0.140625,2022-07-12T10:00:00,air_temperature,23,296.05377
rail,52.03125,-0.140625,2022-07-12T10:00:00,air_temperature,23,296.20636
rail,52.21875,-0.421875,2022-07-12T10:00:00,air_temperature,23,295.71045
rail,52.21875,-0.140625,2022-07-12T10:00:00,air_temperature,23,297.88483
rail,52.40625,-0.140625,2022-07-12T10:00:00,air_temperature,23,296.74042
rail,52.59375,-0.421875,2022-07-12T10:00:00,air_temperature,23,294.26086
rail,52.59375,-0.140625,2022-07-12T10:00:00,air_temperature,23,296.28265
rail,52.78125,-0.703125,2022-07-12T10:00:00,air_temperature,23,297.0456
rail,52.78125,-0.421875,2022-07-12T10:00:00,air_temperature,23,294.75677
rail,52.96875,-0.703125,2022-07-12T10:00:00,air_temperature,23,296.09192
rail,53.15625,-0.984375,2022-07-12T10:00:00,air_temperature,23,297.50336
rail,53.15625,-0.703125,2022-07-12T10:00:00,air_temperature,23,296.35895
rail,53.34375,-0.984375,2022-07-12T10:00:00,air_temperature,23,298.1137
rail,53.53125,-0.984375,2022-07-12T10:00:00,air_temperature,23,298.19
rail,53.71875,-1.265625,2022-07-12T10:00:00,air_temperature,23,297.4652
rail,53.71875,-0.984375,2022-07-12T10:00:00,air_temperature,23,298.3426
rail,53.90625,-1.265625,2022-07-12T10:00:00,air_temperature,23,297.23633
rail,53.90625,-0.984375,2022-07-12T10:00:00,air_temperature,23,296.54968
rail,54.09375,-1.265625,2022-07-12T10:00:00,air_temperature,23,296.4734
rail,54.28125,-1.546875,2022-07-12T10:00:00,air_temperature,23,295.44342
rail,54.28125,-1.265625,2022-07-12T10:00:00,air_temperature,23,295.86304
rail,54.46875,-1.546875,2022-07-12T10:00:00,air_temperature,23,294.33716
rail,54.65625,-1.546875,2022-07-12T10:00:00,air_temperature,23,294.87122
rail,54.84375,-1.546875,2022-07-12T10:00:00,air_temperature,23,293.42163
rail,55.03125,-1.546875,2022-07-12T10:00:00,air_temperature,23,288.99658
rail,55.21875,-1.546875,2022-07-12T10:00:00,air_temperature,23,293.3072
rail,55.40625,-1.828125,2022-07-12T10:00:00,air_temperature,23,293.42163
rail,55.40625,-1.546875,2022-07-12T10:00:00,air_temperature,23,290.02655
rail,55.59375,-1.828125,2022-07-12T10:00:00,air_temperature,23,293.53607
rail,55.78125,-2.390625,2022-07-12T10:00:00,air_temperature,23,291.8576
rail,55.78125,-2.109375,2022-07-12T10:00:00,air_temperature,23,292.77313
rail,55.78125,-1.828125,2022-07-12T10:00:00,air_temperature,23,289.83582
rail,55.96875,-3.234375,2022-07-12T10:00:00,air_temperature,23,289.60693
rail,55.96875,-2.953125,2022-07-12T10:00:00,air_temperature,23,290.4843
rail,55.96875,-2.671875,2022-07-12T10:00:00,air_temperature,23,287.85217
rail,55.96875,-2.390625,2022-07-12T10:00:00,air_temperature,23,288.42438
rail,51.65625,-0.140625,2022-07-12T11:00:00,air_temperature,23,297.9372
rail,51.84375,-0.140625,2022-07-12T11:00:00,air_temperature,23,296.6402
rail,52.03125,-0.140625,2022-07-12T11:00:00,air_temperature,23,296.22058
rail,52.21875,-0.421875,2022-07-12T11:00:00,air_temperature,23,297.9372
rail,52.21875,-0.140625,2022-07-12T11:00:00,air_temperature,23,297.89905
rail,52.40625,-0.140625,2022-07-12T11:00:00,air_temperature,23,297.89905
rail,52.59375,-0.421875,2022-07-12T11:00:00,air_temperature,23,296.29688
rail,52.59375,-0.140625,2022-07-12T11:00:00,air_temperature,23,297.67017
rail,52.78125,-0.703125,2022-07-12T11:00:00,air_temperature,23,298.70013
rail,52.78125,-0.421875,2022-07-12T11:00:00,air_temperature,23,296.86908
rail,52.96875,-0.703125,2022-07-12T11:00:00,air_temperature,23,298.39496
rail,53.15625,-0.984375,2022-07-12T11:00:00,air_temperature,23,298.73828
rail,53.15625,-0.703125,2022-07-12T11:00:00,air_temperature,23,298.31866
rail,53.34375,-0.984375,2022-07-12T11:00:00,air_temperature,23,299.5775
rail,53.53125,-0.984375,2022-07-12T11:00:00,air_temperature,23,299.04346
rail,53.71875,-1.265625,2022-07-12T11:00:00,air_temperature,23,298.73828
rail,53.71875,-0.984375,2022-07-12T11:00:00,air_temperature,23,298.92902
rail,53.90625,-1.265625,2022-07-12T11:00:00,air_temperature,23,297.97534
rail,53.90625,-0.984375,2022-07-12T11:00:00,air_temperature,23,297.9372
rail,54.09375,-1.265625,2022-07-12T11:00:00,air_temperature,23,297.365
rail,54.28125,-1.546875,2022-07-12T11:00:00,air_temperature,23,295.64838
rail,54.28125,-1.265625,2022-07-12T11:00:00,air_temperature,23,296.4876
rail,54.46875,-1.546875,2022-07-12T11:00:00,air_temperature,23,295.2669
rail,54.65625,-1.546875,2022-07-12T11:00:00,air_temperature,23,295.03802
rail,54.84375,-1.546875,2022-07-12T11:00:00,air_temperature,23,294.23694
rail,55.03125,-1.546875,2022-07-12T11:00:00,air_temperature,23,289.0108
rail,55.21875,-1.546875,2022-07-12T11:00:00,air_temperature,23,292.9781
rail,55.40625,-1.828125,2022-07-12T11:00:00,air_temperature,23,292.63477
rail,55.40625,-1.546875,2022-07-12T11:00:00,air_temperature,23,289.62115
rail,55.59375,-1.828125,2022-07-12T11:00:00,air_temperature,23,294.08435
rail,55.78125,-2.390625,2022-07-12T11:00:00,air_temperature,23,292.21515
rail,55.78125,-2.109375,2022-07-12T11:00:00,air_temperature,23,293.474
rail,55.78125,-1.828125,2022-07-12T11:00:00,air_temperature,23,289.6593
rail,55.96875,-3.234375,2022-07-12T11:00:00,air_temperature,23,290.1552
rail,55.96875,-2.953125,2022-07-12T11:00:00,air_temperature,23,290.88
rail,55.96875,-2.671875,2022-07-12T11:00:00,air_temperature,23,288.05713
rail,55.96875,-2.390625,2022-07-12T11:00:00,air_temperature,23,288.66748
rail,51.65625,-0.140625,2022-07-12T12:00:00,air_temperature,23,299.04443
rail,51.84375,-0.140625,2022-07-12T12:00:00,air_temperature,23,297.74744
rail,52.03125,-0.140625,2022-07-12T12:00:00,air_temperature,23,296.8319
rail,52.21875,-0.421875,2022-07-12T12:00:00,air_temperature,23,297.59485
rail,52.21875,-0.140625,2022-07-12T12:00:00,air_temperature,23,298.3578
rail,52.40625,-0.140625,2022-07-12T12:00:00,air_temperature,23,299.76923
rail,52.59375,-0.421875,2022-07-12T12:00:00,air_temperature,23,297.74744
rail,52.59375,-0.140625,2022-07-12T12:00:00,air_temperature,23,299.31146
rail,52.78125,-0.703125,2022-07-12T12:00:00,air_temperature,23,299.54034
rail,52.78125,-0.421875,2022-07-12T12:00:00,air_temperature,23,298.73926
rail,52.96875,-0.703125,2022-07-12T12:00:00,air_temperature,23,298.62482
rail,53.15625,-0.984375,2022-07-12T12:00:00,air_temperature,23,298.7774
rail,53.15625,-0.703125,2022-07-12T12:00:00,air_temperature,23,299.15887
rail,53.34375,-0.984375,2022-07-12T12:00:00,air_temperature,23,299.46405
rail,53.53125,-0.984375,2022-07-12T12:00:00,air_temperature,23,298.3578
rail,53.71875,-1.265625,2022-07-12T12:00:00,air_temperature,23,298.24335
rail,53.71875,-0.984375,2022-07-12T12:00:00,air_temperature,23,299.0063
rail,53.90625,-1.265625,2022-07-12T12:00:00,air_temperature,23,298.2815
rail,53.90625,-0.984375,2022-07-12T12:00:00,air_temperature,23,298.24335
rail,54.09375,-1.265625,2022-07-12T12:00:00,air_temperature,23,297.32782
rail,54.28125,-1.546875,2022-07-12T12:00:00,air_temperature,23,294.8864
rail,54.28125,-1.265625,2022-07-12T12:00:00,air_temperature,23,296.9082
rail,54.46875,-1.546875,2022-07-12T12:00:00,air_temperature,23,294.04718
rail,54.65625,-1.546875,2022-07-12T12:00:00,air_temperature,23,294.04718
rail,54.84375,-1.546875,2022-07-12T12:00:00,air_temperature,23,294.00903
rail,55.03125,-1.546875,2022-07-12T12:00:00,air_temperature,23,289.01178
rail,55.21875,-1.546875,2022-07-12T12:00:00,air_temperature,23,293.8183
rail,55.40625,-1.828125,2022-07-12T12:00:00,air_temperature,23,292.94092
rail,55.40625,-1.546875,2022-07-12T12:00:00,air_temperature,23,289.77472
rail,55.59375,-1.828125,2022-07-12T12:00:00,air_temperature,23,293.78015
rail,55.78125,-2.390625,2022-07-12T12:00:00,air_temperature,23,291.8728
rail,55.78125,-2.109375,2022-07-12T12:00:00,air_temperature,23,293.0172
rail,55.78125,-1.828125,2022-07-12T12:00:00,air_temperature,23,290.19434
rail,55.96875,-3.234375,2022-07-12T12:00:00,air_temperature,23,290.38507
rail,55.96875,-2.953125,2022-07-12T12:00:00,air_temperature,23,290.7284
rail,55.96875,-2.671875,2022-07-12T12:00:00,air_temperature,23,288.09625
rail,55.96875,-2.390625,2022-07-12T12:00:00,air_temperature,23,288.6303
rail,51.65625,-0.140625,2022-07-12T13:00:00,air_temperature,23,299.92224
rail,51.84375,-0.140625,2022-07-12T13:00:00,air_temperature,23,298.24377
rail,52.03125,-0.140625,2022-07-12T13:00:00,air_temperature,23,298.12933
rail,52.21875,-0.421875,2022-07-12T13:00:00,air_temperature,23,299.57892
rail,52.21875,-0.140625,2022-07-12T13:00:00,air_temperature,23,298.85413
rail,52.40625,-0.140625,2022-07-12T13:00:00,air_temperature,23,299.19745
rail,52.59375,-0.421875,2022-07-12T13:00:00,air_temperature,23,298.5871
rail,52.59375,-0.140625,2022-07-12T13:00:00,air_temperature,23,299.8078
rail,52.78125,-0.703125,2022-07-12T13:00:00,air_temperature,23,300.6089
rail,52.78125,-0.421875,2022-07-12T13:00:00,air_temperature,23,300.34186
rail,52.96875,-0.703125,2022-07-12T13:00:00,air_temperature,23,301.1048
rail,53.15625,-0.984375,2022-07-12T13:00:00,air_temperature,23,300.4563
rail,53.15625,-0.703125,2022-07-12T13:00:00,air_temperature,23,300.26556
rail,53.34375,-0.984375,2022-07-12T13:00:00,air_temperature,23,299.38818
rail,53.53125,-0.984375,2022-07-12T13:00:00,air_temperature,23,299.0067
rail,53.71875,-1.265625,2022-07-12T13:00:00,air_temperature,23,299.2356
rail,53.71875,-0.984375,2022-07-12T13:00:00,air_temperature,23,299.3119
rail,53.90625,-1.265625,2022-07-12T13:00:00,air_temperature,23,298.28192
rail,53.90625,-0.984375,2022-07-12T13:00:00,air_temperature,23,298.47266
rail,54.09375,-1.265625,2022-07-12T13:00:00,air_temperature,23,297.74786
rail,54.28125,-1.546875,2022-07-12T13:00:00,air_temperature,23,294.2002
rail,54.28125,-1.265625,2022-07-12T13:00:00,air_temperature,23,296.10754
rail,54.46875,-1.546875,2022-07-12T13:00:00,air_temperature,23,294.1239
rail,54.65625,-1.546875,2022-07-12T13:00:00,air_temperature,23,294.08575
rail,54.84375,-1.546875,2022-07-12T13:00:00,air_temperature,23,294.0476
rail,55.03125,-1.546875,2022-07-12T13:00:00,air_temperature,23,289.20294
rail,55.21875,-1.546875,2022-07-12T13:00:00,air_temperature,23,294.23834
rail,55.40625,-1.828125,2022-07-12T13:00:00,air_temperature,23,293.13208
rail,55.40625,-1.546875,2022-07-12T13:00:00,air_temperature,23,289.77515
rail,55.59375,-1.828125,2022-07-12T13:00:00,air_temperature,23,294.31464
rail,55.78125,-2.390625,2022-07-12T13:00:00,air_temperature,23,291.72064
rail,55.78125,-2.109375,2022-07-12T13:00:00,air_temperature,23,293.09393
rail,55.78125,-1.828125,2022-07-12T13:00:00,air_temperature,23,290.42365
rail,55.96875,-3.234375,2022-07-12T13:00:00,air_temperature,23,290.42365
rail,55.96875,-2.953125,2022-07-12T13:00:00,air_temperature,23,290.8051
rail,55.96875,-2.671875,2022-07-12T13:00:00,air_temperature,23,288.0204
