Location Name,Lat,Long,Datetime,Member,Parameter,Value
rail,52.59375,-0.421875,21/07/2022,0,air_temperature,13.53237850070002
rail,52.59375,-0.140625,21/07/2022,0,air_temperature,14.02828914523127
rail,52.78125,-0.703125,21/07/2022,0,air_temperature,12.88387996554377
rail,52.78125,-0.421875,21/07/2022,0,air_temperature,13.41793758273127
rail,52.96875,-0.703125,21/07/2022,0,air_temperature,13.45608455538752
rail,53.15625,-0.984375,21/07/2022,0,air_temperature,13.07461482882502
rail,53.15625,-0.703125,21/07/2022,0,air_temperature,13.45608455538752
rail,53.34375,-0.984375,21/07/2022,0,air_temperature,12.88387996554377
rail,53.53125,-0.984375,21/07/2022,0,air_temperature,13.34164363741877
rail,53.71875,-1.265625,21/07/2022,0,air_temperature,12.96017391085627
rail,53.71875,-0.984375,21/07/2022,0,air_temperature,13.37979061007502
rail,53.90625,-1.265625,21/07/2022,0,air_temperature,12.69314510226252
rail,53.90625,-0.984375,21/07/2022,0,air_temperature,12.76943904757502
rail,54.09375,-1.265625,21/07/2022,0,air_temperature,12.42611629366877
rail,54.28125,-1.546875,21/07/2022,0,air_temperature,12.27352840304377
rail,54.28125,-1.265625,21/07/2022,0,air_temperature,12.08279353976252
rail,54.46875,-1.546875,21/07/2022,0,air_temperature,12.15908748507502
rail,54.65625,-1.546875,21/07/2022,0,air_temperature,12.12094051241877
rail,54.84375,-1.546875,21/07/2022,0,air_temperature,12.42611629366877
rail,55.03125,-1.546875,21/07/2022,0,air_temperature,13.11276180148127
rail,55.21875,-1.546875,21/07/2022,0,air_temperature,12.65499812960627
rail,55.40625,-1.828125,21/07/2022,0,air_temperature,11.81576473116877
rail,55.40625,-1.546875,21/07/2022,0,air_temperature,13.15090877413752
rail,55.59375,-1.828125,21/07/2022,0,air_temperature,11.85391170382502
rail,55.78125,-2.390625,21/07/2022,0,air_temperature,11.66317684054377
rail,55.78125,-2.109375,21/07/2022,0,air_temperature,12.46426326632502
rail,55.78125,-1.828125,21/07/2022,0,air_temperature,13.45608455538752
rail,55.96875,-3.234375,21/07/2022,0,air_temperature,12.61685115695002
rail,55.96875,-2.953125,21/07/2022,0,air_temperature,12.69314510226252
rail,55.96875,-2.671875,21/07/2022,0,air_temperature,12.88387996554377
rail,55.96875,-2.390625,21/07/2022,0,air_temperature,12.99832088351252
rail,51.65625,-0.140625,21/07/2022,0,air_temperature,14.930442696809791
rail,51.84375,-0.140625,21/07/2022,0,air_temperature,14.396385079622291
rail,52.03125,-0.140625,21/07/2022,0,air_temperature,14.396385079622291
rail,52.21875,-0.421875,21/07/2022,0,air_temperature,14.396385079622291
rail,52.21875,-0.140625,21/07/2022,0,air_temperature,14.739707833528541
rail,52.40625,-0.140625,21/07/2022,0,air_temperature,14.968589669466041
rail,52.59375,-0.421875,21/07/2022,0,air_temperature,14.472679024934791
rail,52.59375,-0.140625,21/07/2022,0,air_temperature,14.892295724153541
rail,52.78125,-0.703125,21/07/2022,0,air_temperature,14.053062325716041
rail,52.78125,-0.421875,21/07/2022,0,air_temperature,14.587119942903541
rail,52.96875,-0.703125,21/07/2022,0,air_temperature,14.320091134309791
rail,53.15625,-0.984375,21/07/2022,0,air_temperature,13.976768380403541
rail,53.15625,-0.703125,21/07/2022,0,air_temperature,14.167503243684791
rail,53.34375,-0.984375,21/07/2022,0,air_temperature,13.900474435091041
rail,53.53125,-0.984375,21/07/2022,0,air_temperature,13.976768380403541
rail,53.71875,-1.265625,21/07/2022,0,air_temperature,13.557151681184791
rail,53.71875,-0.984375,21/07/2022,0,air_temperature,13.976768380403541
rail,53.90625,-1.265625,21/07/2022,0,air_temperature,13.633445626497291
rail,53.90625,-0.984375,21/07/2022,0,air_temperature,13.633445626497291
rail,54.09375,-1.265625,21/07/2022,0,air_temperature,13.519004708528541
rail,54.28125,-1.546875,21/07/2022,0,air_temperature,12.946800118684791
rail,54.28125,-1.265625,21/07/2022,0,air_temperature,13.290122872591041
rail,54.46875,-1.546875,21/07/2022,0,air_temperature,12.946800118684791
rail,54.65625,-1.546875,21/07/2022,0,air_temperature,13.061241036653541
rail,54.84375,-1.546875,21/07/2022,0,air_temperature,13.213828927278541
rail,55.03125,-1.546875,21/07/2022,0,air_temperature,13.442710763216041
rail,55.21875,-1.546875,21/07/2022,0,air_temperature,13.442710763216041
rail,55.40625,-1.828125,21/07/2022,0,air_temperature,13.061241036653541
rail,55.40625,-1.546875,21/07/2022,0,air_temperature,13.633445626497291
rail,55.59375,-1.828125,21/07/2022,0,air_temperature,13.175681954622291
rail,55.78125,-2.390625,21/07/2022,0,air_temperature,12.870506173372291
rail,55.78125,-2.109375,21/07/2022,0,air_temperature,13.633445626497291
rail,55.78125,-1.828125,21/07/2022,0,air_temperature,13.709739571809791
rail,55.96875,-3.234375,21/07/2022,0,air_temperature,13.061241036653541
rail,55.96875,-2.953125,21/07/2022,0,air_temperature,13.175681954622291
rail,55.96875,-2.671875,21/07/2022,0,air_temperature,13.328269845247291
rail,55.96875,-2.390625,21/07/2022,0,air_temperature,13.519004708528541
rail,51.65625,-0.140625,18/07/2022,18,air_temperature,20.16542551517489
rail,51.84375,-0.140625,18/07/2022,18,air_temperature,19.24989817142489
rail,52.03125,-0.140625,18/07/2022,18,air_temperature,18.82265207767489
rail,52.21875,-0.421875,18/07/2022,18,air_temperature,19.24989817142489
rail,52.21875,-0.140625,18/07/2022,18,air_temperature,19.37196848392489
rail,52.40625,-0.140625,18/07/2022,18,air_temperature,19.06679270267489
rail,52.59375,-0.421875,18/07/2022,18,air_temperature,18.73109934329989
rail,52.59375,-0.140625,18/07/2022,18,air_temperature,18.76161692142489
rail,52.78125,-0.703125,18/07/2022,18,air_temperature,18.91420481204989
rail,52.78125,-0.421875,18/07/2022,18,air_temperature,18.67006418704989
rail,52.96875,-0.703125,18/07/2022,18,air_temperature,18.88368723392489
rail,53.15625,-0.984375,18/07/2022,18,air_temperature,18.63954660892489
rail,53.15625,-0.703125,18/07/2022,18,air_temperature,18.48695871829989
rail,53.34375,-0.984375,18/07/2022,18,air_temperature,18.57851145267489
rail,53.53125,-0.984375,18/07/2022,18,air_temperature,19.21938059329989
rail,53.71875,-1.265625,18/07/2022,18,air_temperature,21.47768137454989
rail,53.71875,-0.984375,18/07/2022,18,air_temperature,19.43300364017489
rail,53.90625,-1.265625,18/07/2022,18,air_temperature,20.28749582767489
rail,53.90625,-0.984375,18/07/2022,18,air_temperature,18.88368723392489
rail,54.09375,-1.265625,18/07/2022,18,air_temperature,19.37196848392489
rail,54.28125,-1.546875,18/07/2022,18,air_temperature,20.16542551517489
rail,54.28125,-1.265625,18/07/2022,18,air_temperature,18.57851145267489
rail,54.46875,-1.546875,18/07/2022,18,air_temperature,20.86732981204989
rail,54.65625,-1.546875,18/07/2022,18,air_temperature,20.83681223392489
rail,54.84375,-1.546875,18/07/2022,18,air_temperature,19.82973215579989
rail,55.03125,-1.546875,18/07/2022,18,air_temperature,15.221577858924888
rail,55.21875,-1.546875,18/07/2022,18,air_temperature,19.40248606204989
rail,55.40625,-1.828125,18/07/2022,18,air_temperature,19.46352121829989
rail,55.40625,-1.546875,18/07/2022,18,air_temperature,15.496236062049888
rail,55.59375,-1.828125,18/07/2022,18,air_temperature,19.03627512454989
rail,55.78125,-2.390625,18/07/2022,18,air_temperature,16.90004465579989
rail,55.78125,-2.109375,18/07/2022,18,air_temperature,17.32729074954989
rail,55.78125,-1.828125,18/07/2022,18,air_temperature,15.587788796424888
rail,55.96875,-3.234375,18/07/2022,18,air_temperature,18.39540598392489
rail,55.96875,-2.953125,18/07/2022,18,air_temperature,17.44936106204989
rail,55.96875,-2.671875,18/07/2022,18,air_temperature,14.306050515174888
rail,55.96875,-2.390625,18/07/2022,18,air_temperature,14.489155983924888
rail,51.65625,-0.140625,18/07/2022,18,air_temperature,21.271875000000023
rail,51.84375,-0.140625,18/07/2022,18,air_temperature,20.771875000000023
rail,52.03125,-0.140625,18/07/2022,18,air_temperature,20.771875000000023
rail,52.21875,-0.421875,18/07/2022,18,air_temperature,21.209375000000023
rail,52.21875,-0.140625,18/07/2022,18,air_temperature,21.490625000000023
rail,52.40625,-0.140625,18/07/2022,18,air_temperature,21.428125000000023
rail,52.59375,-0.421875,18/07/2022,18,air_temperature,20.959375000000023
rail,52.59375,-0.140625,18/07/2022,18,air_temperature,20.834375000000023
rail,52.78125,-0.703125,18/07/2022,18,air_temperature,21.303125000000023
rail,52.78125,-0.421875,18/07/2022,18,air_temperature,21.271875000000023
rail,52.96875,-0.703125,18/07/2022,18,air_temperature,21.053125000000023
rail,53.15625,-0.984375,18/07/2022,18,air_temperature,20.334375000000023
rail,53.15625,-0.703125,18/07/2022,18,air_temperature,20.271875000000023
rail,53.34375,-0.984375,18/07/2022,18,air_temperature,20.584375000000023
rail,53.53125,-0.984375,18/07/2022,18,air_temperature,20.615625000000023
rail,53.71875,-1.265625,18/07/2022,18,air_temperature,22.834375000000023
rail,53.71875,-0.984375,18/07/2022,18,air_temperature,21.115625000000023
rail,53.90625,-1.265625,18/07/2022,18,air_temperature,21.959375000000023
rail,53.90625,-0.984375,18/07/2022,18,air_temperature,20.271875000000023
rail,54.09375,-1.265625,18/07/2022,18,air_temperature,21.240625000000023
rail,54.28125,-1.546875,18/07/2022,18,air_temperature,20.990625000000023
rail,54.28125,-1.265625,18/07/2022,18,air_temperature,20.615625000000023
rail,54.46875,-1.546875,18/07/2022,18,air_temperature,21.709375000000023
rail,54.65625,-1.546875,18/07/2022,18,air_temperature,21.959375000000023
rail,54.84375,-1.546875,18/07/2022,18,air_temperature,21.053125000000023
rail,55.03125,-1.546875,18/07/2022,18,air_temperature,15.428125000000023
rail,55.21875,-1.546875,18/07/2022,18,air_temperature,20.303125000000023
rail,55.40625,-1.828125,18/07/2022,18,air_temperature,20.521875000000023
rail,55.40625,-1.546875,18/07/2022,18,air_temperature,15.459375000000023
rail,55.59375,-1.828125,18/07/2022,18,air_temperature,21.053125000000023
rail,55.78125,-2.390625,18/07/2022,18,air_temperature,19.053125000000023
rail,55.78125,-2.109375,18/07/2022,18,air_temperature,19.178125000000023
rail,55.78125,-1.828125,18/07/2022,18,air_temperature,15.803125000000023
rail,55.96875,-3.234375,18/07/2022,18,air_temperature,19.271875000000023
rail,55.96875,-2.953125,18/07/2022,18,air_temperature,19.428125000000023
rail,55.96875,-2.671875,18/07/2022,18,air_temperature,14.490625000000023
rail,55.96875,-2.390625,18/07/2022,18,air_temperature,14.584375000000023
rail,51.65625,-0.140625,18/07/2022,18,air_temperature,23.053125000000023
rail,51.84375,-0.140625,18/07/2022,18,air_temperature,22.584375000000023
rail,52.03125,-0.140625,18/07/2022,18,air_temperature,22.896875000000023
rail,52.21875,-0.421875,18/07/2022,18,air_temperature,23.490625000000023
rail,52.21875,-0.140625,18/07/2022,18,air_temperature,23.928125000000023
rail,52.40625,-0.140625,18/07/2022,18,air_temperature,23.959375000000023
rail,52.59375,-0.421875,18/07/2022,18,air_temperature,23.209375000000023
rail,52.59375,-0.140625,18/07/2022,18,air_temperature,23.146875000000023
rail,52.78125,-0.703125,18/07/2022,18,air_temperature,24.271875000000023
rail,52.78125,-0.421875,18/07/2022,18,air_temperature,24.084375000000023
rail,52.96875,-0.703125,18/07/2022,18,air_temperature,23.209375000000023
rail,53.15625,-0.984375,18/07/2022,18,air_temperature,22.115625000000023
rail,53.15625,-0.703125,18/07/2022,18,air_temperature,21.834375000000023
rail,53.34375,-0.984375,18/07/2022,18,air_temperature,22.271875000000023
rail,53.53125,-0.984375,18/07/2022,18,air_temperature,22.553125000000023
rail,53.71875,-1.265625,18/07/2022,18,air_temperature,24.178125000000023
rail,53.71875,-0.984375,18/07/2022,18,air_temperature,22.865625000000023
rail,53.90625,-1.265625,18/07/2022,18,air_temperature,23.709375000000023
rail,53.90625,-0.984375,18/07/2022,18,air_temperature,22.146875000000023
rail,54.09375,-1.265625,18/07/2022,18,air_temperature,23.521875000000023
rail,54.28125,-1.546875,18/07/2022,18,air_temperature,22.490625000000023
rail,54.28125,-1.265625,18/07/2022,18,air_temperature,22.834375000000023
rail,54.46875,-1.546875,18/07/2022,18,air_temperature,22.896875000000023
rail,54.65625,-1.546875,18/07/2022,18,air_temperature,23.490625000000023
rail,54.84375,-1.546875,18/07/2022,18,air_temperature,22.521875000000023
rail,55.03125,-1.546875,18/07/2022,18,air_temperature,15.553125000000023
rail,55.21875,-1.546875,18/07/2022,18,air_temperature,21.584375000000023
rail,55.40625,-1.828125,18/07/2022,18,air_temperature,21.771875000000023
rail,55.40625,-1.546875,18/07/2022,18,air_temperature,15.896875000000023
rail,55.59375,-1.828125,18/07/2022,18,air_temperature,22.021875000000023
rail,55.78125,-2.390625,18/07/2022,18,air_temperature,20.740625000000023
rail,55.78125,-2.109375,18/07/2022,18,air_temperature,21.209375000000023
rail,55.78125,-1.828125,18/07/2022,18,air_temperature,16.084375000000023
rail,55.96875,-3.234375,18/07/2022,18,air_temperature,20.615625000000023
rail,55.96875,-2.953125,18/07/2022,18,air_temperature,20.584375000000023
rail,55.96875,-2.671875,18/07/2022,18,air_temperature,14.396875000000023
rail,55.96875,-2.390625,18/07/2022,18,air_temperature,14.615625000000023
rail,51.65625,-0.140625,18/07/2022,18,air_temperature,25.115625000000023
rail,51.84375,-0.140625,18/07/2022,18,air_temperature,24.490625000000023
rail,52.03125,-0.140625,18/07/2022,18,air_temperature,24.896875000000023
rail,52.21875,-0.421875,18/07/2022,18,air_temperature,25.709375000000023
rail,52.21875,-0.140625,18/07/2022,18,air_temperature,26.240625000000023
rail,52.40625,-0.140625,18/07/2022,18,air_temperature,26.396875000000023
rail,52.59375,-0.421875,18/07/2022,18,air_temperature,25.740625000000023
rail,52.59375,-0.140625,18/07/2022,18,air_temperature,25.771875000000023
rail,52.78125,-0.703125,18/07/2022,18,air_temperature,26.959375000000023
rail,52.78125,-0.421875,18/07/2022,18,air_temperature,26.834375000000023
rail,52.96875,-0.703125,18/07/2022,18,air_temperature,26.084375000000023
rail,53.15625,-0.984375,18/07/2022,18,air_temperature,23.740625000000023
rail,53.15625,-0.703125,18/07/2022,18,air_temperature,24.209375000000023
rail,53.34375,-0.984375,18/07/2022,18,air_temperature,24.115625000000023
rail,53.53125,-0.984375,18/07/2022,18,air_temperature,24.490625000000023
rail,53.71875,-1.265625,18/07/2022,18,air_temperature,25.771875000000023
rail,53.71875,-0.984375,18/07/2022,18,air_temperature,24.678125000000023
rail,53.90625,-1.265625,18/07/2022,18,air_temperature,25.553125000000023
rail,53.90625,-0.984375,18/07/2022,18,air_temperature,23.896875000000023
rail,54.09375,-1.265625,18/07/2022,18,air_temperature,25.303125000000023
rail,54.28125,-1.546875,18/07/2022,18,air_temperature,23.490625000000023
rail,54.28125,-1.265625,18/07/2022,18,air_temperature,24.896875000000023
rail,54.46875,-1.546875,18/07/2022,18,air_temperature,24.334375000000023
rail,54.65625,-1.546875,18/07/2022,18,air_temperature,24.865625000000023
rail,54.84375,-1.546875,18/07/2022,18,air_temperature,23.584375000000023
rail,55.03125,-1.546875,18/07/2022,18,air_temperature,15.678125000000023
rail,55.21875,-1.546875,18/07/2022,18,air_temperature,22.771875000000023
rail,55.40625,-1.828125,18/07/2022,18,air_temperature,23.053125000000023
rail,55.40625,-1.546875,18/07/2022,18,air_temperature,16.178125000000023
rail,55.59375,-1.828125,18/07/2022,18,air_temperature,23.646875000000023
rail,55.78125,-2.390625,18/07/2022,18,air_temperature,21.646875000000023
rail,55.78125,-2.109375,18/07/2022,18,air_temperature,22.678125000000023
rail,55.78125,-1.828125,18/07/2022,18,air_temperature,16.803125000000023
rail,55.96875,-3.234375,18/07/2022,18,air_temperature,21.709375000000023
rail,55.96875,-2.953125,18/07/2022,18,air_temperature,22.146875000000023
rail,55.96875,-2.671875,18/07/2022,18,air_temperature,14.428125000000023
rail,55.96875,-2.390625,18/07/2022,18,air_temperature,14.678125000000023
rail,51.65625,-0.140625,18/07/2022,18,air_temperature,27.08087500000005
rail,51.84375,-0.140625,18/07/2022,18,air_temperature,26.15287500000005
rail,52.03125,-0.140625,18/07/2022,18,air_temperature,26.728875000000016
rail,52.21875,-0.421875,18/07/2022,18,air_temperature,27.688875000000053
rail,52.21875,-0.140625,18/07/2022,18,air_temperature,28.10487500000005
rail,52.40625,-0.140625,18/07/2022,18,air_temperature,28.61687500000005
rail,52.59375,-0.421875,18/07/2022,18,air_temperature,28.136875000000032
rail,52.59375,-0.140625,18/07/2022,18,air_temperature,28.168875000000014
rail,52.78125,-0.703125,18/07/2022,18,air_temperature,29.192875000000015
rail,52.78125,-0.421875,18/07/2022,18,air_temperature,29.224875000000054
rail,52.96875,-0.703125,18/07/2022,18,air_temperature,28.232875000000035
rail,53.15625,-0.984375,18/07/2022,18,air_temperature,24.648875000000032
rail,53.15625,-0.703125,18/07/2022,18,air_temperature,26.15287500000005
rail,53.34375,-0.984375,18/07/2022,18,air_temperature,24.520875000000046
rail,53.53125,-0.984375,18/07/2022,18,air_temperature,25.224875000000054
rail,53.71875,-1.265625,18/07/2022,18,air_temperature,26.280875000000037
rail,53.71875,-0.984375,18/07/2022,18,air_temperature,25.832875
rail,53.90625,-1.265625,18/07/2022,18,air_temperature,26.632875000000013
rail,53.90625,-0.984375,18/07/2022,18,air_temperature,24.712875000000054
rail,54.09375,-1.265625,18/07/2022,18,air_temperature,26.440875000000005
rail,54.28125,-1.546875,18/07/2022,18,air_temperature,25.032875000000047
rail,54.28125,-1.265625,18/07/2022,18,air_temperature,26.53687500000001
rail,54.46875,-1.546875,18/07/2022,18,air_temperature,25.608875000000012
rail,54.65625,-1.546875,18/07/2022,18,air_temperature,26.02487500000001
rail,54.84375,-1.546875,18/07/2022,18,air_temperature,25.160875000000033
rail,55.03125,-1.546875,18/07/2022,18,air_temperature,16.040875000000028
rail,55.21875,-1.546875,18/07/2022,18,air_temperature,23.84887500000002
rail,55.40625,-1.828125,18/07/2022,18,air_temperature,24.264875000000018
rail,55.40625,-1.546875,18/07/2022,18,air_temperature,16.424875000000043
rail,55.59375,-1.828125,18/07/2022,18,air_temperature,24.936875000000043
rail,55.78125,-2.390625,18/07/2022,18,air_temperature,23.176875000000052
rail,55.78125,-2.109375,18/07/2022,18,air_temperature,23.496875000000045
rail,55.78125,-1.828125,18/07/2022,18,air_temperature,17.12887500000005
rail,55.96875,-3.234375,18/07/2022,18,air_temperature,23.240875000000017
rail,55.96875,-2.953125,18/07/2022,18,air_temperature,23.33687500000002
rail,55.96875,-2.671875,18/07/2022,18,air_temperature,14.60087500000003
rail,55.96875,-2.390625,18/07/2022,18,air_temperature,14.760875000000055
rail,51.65625,-0.140625,18/07/2022,18,air_temperature,29.23837500000002
rail,51.84375,-0.140625,18/07/2022,18,air_temperature,28.150375000000054
rail,52.03125,-0.140625,18/07/2022,18,air_temperature,28.662375000000054
rail,52.21875,-0.421875,18/07/2022,18,air_temperature,29.97437500000001
rail,52.21875,-0.140625,18/07/2022,18,air_temperature,30.358375000000024
rail,52.40625,-0.140625,18/07/2022,18,air_temperature,30.77437500000002
rail,52.59375,-0.421875,18/07/2022,18,air_temperature,29.846375000000023
rail,52.59375,-0.140625,18/07/2022,18,air_temperature,29.622375000000034
rail,52.78125,-0.703125,18/07/2022,18,air_temperature,30.838375000000042
rail,52.78125,-0.421875,18/07/2022,18,air_temperature,30.134375000000034
rail,52.96875,-0.703125,18/07/2022,18,air_temperature,28.118375000000015
rail,53.15625,-0.984375,18/07/2022,18,air_temperature,26.55037500000003
rail,53.15625,-0.703125,18/07/2022,18,air_temperature,27.670375000000035
rail,53.34375,-0.984375,18/07/2022,18,air_temperature,26.198375000000055
rail,53.53125,-0.984375,18/07/2022,18,air_temperature,26.166375000000016
rail,53.71875,-1.265625,18/07/2022,18,air_temperature,27.734375000000057
rail,53.71875,-0.984375,18/07/2022,18,air_temperature,26.710375000000056
rail,53.90625,-1.265625,18/07/2022,18,air_temperature,27.222375000000056
rail,53.90625,-0.984375,18/07/2022,18,air_temperature,26.294375000000002
rail,54.09375,-1.265625,18/07/2022,18,air_temperature,26.806375000000003
rail,54.28125,-1.546875,18/07/2022,18,air_temperature,25.430375000000026
rail,54.28125,-1.265625,18/07/2022,18,air_temperature,26.710375000000056
rail,54.46875,-1.546875,18/07/2022,18,air_temperature,26.614375000000052
rail,54.65625,-1.546875,18/07/2022,18,air_temperature,26.77437500000002
rail,54.84375,-1.546875,18/07/2022,18,air_temperature,26.55037500000003
rail,55.03125,-1.546875,18/07/2022,18,air_temperature,16.598375000000033
rail,55.21875,-1.546875,18/07/2022,18,air_temperature,24.822375000000022
rail,55.40625,-1.828125,18/07/2022,18,air_temperature,25.59037500000005
rail,55.40625,-1.546875,18/07/2022,18,air_temperature,16.982375000000047
rail,55.59375,-1.828125,18/07/2022,18,air_temperature,26.26237500000002
rail,55.78125,-2.390625,18/07/2022,18,air_temperature,24.56637500000005
rail,55.78125,-2.109375,18/07/2022,18,air_temperature,25.046375000000012
rail,55.78125,-1.828125,18/07/2022,18,air_temperature,17.81437500000004
rail,55.96875,-3.234375,18/07/2022,18,air_temperature,24.662375000000054
rail,55.96875,-2.953125,18/07/2022,18,air_temperature,24.694375000000036
rail,55.96875,-2.671875,18/07/2022,18,air_temperature,14.934375000000045
rail,55.96875,-2.390625,18/07/2022,18,air_temperature,15.254375000000039
rail,51.65625,-0.140625,18/07/2022,18,air_temperature,30.43587500000001
rail,51.84375,-0.140625,18/07/2022,18,air_temperature,29.92387500000001
rail,52.03125,-0.140625,18/07/2022,18,air_temperature,30.403875000000028
rail,52.21875,-0.421875,18/07/2022,18,air_temperature,31.843875000000025
rail,52.21875,-0.140625,18/07/2022,18,air_temperature,32.00387500000005
rail,52.40625,-0.140625,18/07/2022,18,air_temperature,32.38787500000001
rail,52.59375,-0.421875,18/07/2022,18,air_temperature,31.42787500000003
rail,52.59375,-0.140625,18/07/2022,18,air_temperature,31.363875000000007
rail,52.78125,-0.703125,18/07/2022,18,air_temperature,31.23587500000002
rail,52.78125,-0.421875,18/07/2022,18,air_temperature,32.16387500000002
rail,52.96875,-0.703125,18/07/2022,18,air_temperature,31.267875000000004
rail,53.15625,-0.984375,18/07/2022,18,air_temperature,28.771875000000023
rail,53.15625,-0.703125,18/07/2022,18,air_temperature,29.571875000000034
rail,53.34375,-0.984375,18/07/2022,18,air_temperature,28.035875000000033
rail,53.53125,-0.984375,18/07/2022,18,air_temperature,28.45187500000003
rail,53.71875,-1.265625,18/07/2022,18,air_temperature,28.51587500000005
rail,53.71875,-0.984375,18/07/2022,18,air_temperature,28.643875000000037
rail,53.90625,-1.265625,18/07/2022,18,air_temperature,28.16387500000002
rail,53.90625,-0.984375,18/07/2022,18,air_temperature,26.019875000000013
rail,54.09375,-1.265625,18/07/2022,18,air_temperature,28.835875000000044
rail,54.28125,-1.546875,18/07/2022,18,air_temperature,26.883875000000046
rail,54.28125,-1.265625,18/07/2022,18,air_temperature,28.099875000000054
rail,54.46875,-1.546875,18/07/2022,18,air_temperature,26.659875000000056
rail,54.65625,-1.546875,18/07/2022,18,air_temperature,27.299875000000043
rail,54.84375,-1.546875,18/07/2022,18,air_temperature,27.779875000000004
rail,55.03125,-1.546875,18/07/2022,18,air_temperature,16.995875000000012
rail,55.21875,-1.546875,18/07/2022,18,air_temperature,25.635875000000055
rail,55.40625,-1.828125,18/07/2022,18,air_temperature,26.94787500000001
rail,55.40625,-1.546875,18/07/2022,18,air_temperature,17.379875000000027
rail,55.59375,-1.828125,18/07/2022,18,air_temperature,27.683875000000057
rail,55.78125,-2.390625,18/07/2022,18,air_temperature,25.667875000000038
rail,55.78125,-2.109375,18/07/2022,18,air_temperature,26.43587500000001
rail,55.78125,-1.828125,18/07/2022,18,air_temperature,18.46787500000005
rail,55.96875,-3.234375,18/07/2022,18,air_temperature,26.243875000000003
rail,55.96875,-2.953125,18/07/2022,18,air_temperature,26.115875000000017
rail,55.96875,-2.671875,18/07/2022,18,air_temperature,15.235875000000021
rail,55.96875,-2.390625,18/07/2022,18,air_temperature,15.875875000000008
rail,51.65625,-0.140625,18/07/2022,18,air_temperature,31.713750000000005
rail,51.84375,-0.140625,18/07/2022,18,air_temperature,30.91375000000005
rail,52.03125,-0.140625,18/07/2022,18,air_temperature,31.521750000000054
rail,52.21875,-0.421875,18/07/2022,18,air_temperature,33.12175000000002
rail,52.21875,-0.140625,18/07/2022,18,air_temperature,33.08975000000004
rail,52.40625,-0.140625,18/07/2022,18,air_temperature,33.761750000000006
rail,52.59375,-0.421875,18/07/2022,18,air_temperature,33.15375
rail,52.59375,-0.140625,18/07/2022,18,air_temperature,32.86575000000005
rail,52.78125,-0.703125,18/07/2022,18,air_temperature,33.53775000000002
rail,52.78125,-0.421875,18/07/2022,18,air_temperature,31.553750000000036
rail,52.96875,-0.703125,18/07/2022,18,air_temperature,31.809750000000008
rail,53.15625,-0.984375,18/07/2022,18,air_temperature,30.465750000000014
rail,53.15625,-0.703125,18/07/2022,18,air_temperature,31.041750000000036
rail,53.34375,-0.984375,18/07/2022,18,air_temperature,30.529750000000035
rail,53.53125,-0.984375,18/07/2022,18,air_temperature,30.337750000000028
rail,53.71875,-1.265625,18/07/2022,18,air_temperature,30.11375000000004
rail,53.71875,-0.984375,18/07/2022,18,air_temperature,29.057750000000055
rail,53.90625,-1.265625,18/07/2022,18,air_temperature,28.993750000000034
rail,53.90625,-0.984375,18/07/2022,18,air_temperature,27.64975000000004
rail,54.09375,-1.265625,18/07/2022,18,air_temperature,29.569750000000056
rail,54.28125,-1.546875,18/07/2022,18,air_temperature,27.297750000000008
rail,54.28125,-1.265625,18/07/2022,18,air_temperature,29.249750000000006
rail,54.46875,-1.546875,18/07/2022,18,air_temperature,27.42575000000005
rail,54.65625,-1.546875,18/07/2022,18,air_temperature,27.233750000000043
rail,54.84375,-1.546875,18/07/2022,18,air_temperature,28.577750000000037
rail,55.03125,-1.546875,18/07/2022,18,air_temperature,17.34575000000001
rail,55.21875,-1.546875,18/07/2022,18,air_temperature,26.689750000000004
rail,55.40625,-1.828125,18/07/2022,18,air_temperature,28.065750000000037
rail,55.40625,-1.546875,18/07/2022,18,air_temperature,17.85775000000001
rail,55.59375,-1.828125,18/07/2022,18,air_temperature,28.353750000000048
rail,55.78125,-2.390625,18/07/2022,18,air_temperature,26.209750000000042
rail,55.78125,-2.109375,18/07/2022,18,air_temperature,27.36175000000003
rail,55.78125,-1.828125,18/07/2022,18,air_temperature,19.13775000000004
rail,55.96875,-3.234375,18/07/2022,18,air_temperature,27.521750000000054
rail,55.96875,-2.953125,18/07/2022,18,air_temperature,27.329750000000047
rail,55.96875,-2.671875,18/07/2022,18,air_temperature,15.585750000000019
rail,55.96875,-2.390625,18/07/2022,18,air_temperature,16.001750000000015
rail,51.65625,-0.140625,18/07/2022,18,air_temperature,32.59637500000002
rail,51.84375,-0.140625,18/07/2022,18,air_temperature,31.508375
rail,52.03125,-0.140625,18/07/2022,18,air_temperature,32.05237500000004
rail,52.21875,-0.421875,18/07/2022,18,air_temperature,33.94037500000002
rail,52.21875,-0.140625,18/07/2022,18,air_temperature,33.74837500000001
rail,52.40625,-0.140625,18/07/2022,18,air_temperature,34.32437500000003
rail,52.59375,-0.421875,18/07/2022,18,air_temperature,34.10037500000004
rail,52.59375,-0.140625,18/07/2022,18,air_temperature,34.54837500000002
rail,52.78125,-0.703125,18/07/2022,18,air_temperature,34.74037500000003
rail,52.78125,-0.421875,18/07/2022,18,air_temperature,34.196375000000046
rail,52.96875,-0.703125,18/07/2022,18,air_temperature,33.844375000000014
rail,53.15625,-0.984375,18/07/2022,18,air_temperature,31.82837500000005
rail,53.15625,-0.703125,18/07/2022,18,air_temperature,32.21237500000001
