Location Name,Lat,Long,Datetime,Member,Parameter,Value
rail,53.71875,-1.265625,19/07/2022,0,air_temperature,30.911714559793495
rail,53.71875,-0.984375,19/07/2022,0,air_temperature,30.759126669168495
rail,53.90625,-1.265625,19/07/2022,0,air_temperature,30.377656942605995
rail,53.90625,-0.984375,19/07/2022,0,air_temperature,29.195100790262245
rail,54.09375,-1.265625,19/07/2022,0,air_temperature,29.004365926980995
rail,54.28125,-1.546875,19/07/2022,0,air_temperature,26.906282430887245
rail,54.28125,-1.265625,19/07/2022,0,air_temperature,30.225069051980995
rail,54.46875,-1.546875,19/07/2022,0,air_temperature,28.584749227762245
rail,54.65625,-1.546875,19/07/2022,0,air_temperature,29.576570516824745
rail,54.84375,-1.546875,19/07/2022,0,air_temperature,29.958040243387245
rail,55.03125,-1.546875,19/07/2022,0,air_temperature,19.734651571512245
rail,55.21875,-1.546875,19/07/2022,0,air_temperature,27.135164266824745
rail,55.40625,-1.828125,19/07/2022,0,air_temperature,31.178743368387245
rail,55.40625,-1.546875,19/07/2022,0,air_temperature,18.97988913059237
rail,55.59375,-1.828125,19/07/2022,0,air_temperature,30.835420614480995
rail,55.78125,-2.390625,19/07/2022,0,air_temperature,29.729158407449745
rail,55.78125,-2.109375,19/07/2022,0,air_temperature,29.233247762918495
rail,55.78125,-1.828125,19/07/2022,0,air_temperature,20.192415243387245
rail,55.96875,-3.234375,19/07/2022,0,air_temperature,25.265962606668495
rail,55.96875,-2.953125,19/07/2022,0,air_temperature,27.173311239480995
rail,55.96875,-2.671875,19/07/2022,0,air_temperature,15.003439760208153
rail,55.96875,-2.390625,19/07/2022,0,air_temperature,15.613791322708153
rail,51.65625,-0.140625,19/07/2022,0,air_temperature,37.59725091457369
rail,51.84375,-0.140625,19/07/2022,0,air_temperature,37.41610867381098
rail,52.03125,-0.140625,19/07/2022,0,air_temperature,37.30166775584223
rail,52.21875,-0.421875,19/07/2022,0,air_temperature,37.71169183254244
rail,52.21875,-0.140625,19/07/2022,0,air_temperature,38.16945550441744
rail,52.40625,-0.140625,19/07/2022,0,air_temperature,38.51277825832369
rail,52.59375,-0.421875,19/07/2022,0,air_temperature,38.39833734035494
rail,52.59375,-0.140625,19/07/2022,0,air_temperature,38.74166009426119
rail,52.78125,-0.703125,19/07/2022,0,air_temperature,38.28389642238619
rail,52.78125,-0.421875,19/07/2022,0,air_temperature,38.66536614894869
rail,52.96875,-0.703125,19/07/2022,0,air_temperature,38.24574944972994
rail,53.15625,-0.984375,19/07/2022,0,air_temperature,37.64499050974848
rail,53.15625,-0.703125,19/07/2022,0,air_temperature,37.64499050974848
rail,53.34375,-0.984375,19/07/2022,0,air_temperature,38.66536614894869
rail,53.53125,-0.984375,19/07/2022,0,air_temperature,38.77980706691744
rail,53.71875,-1.265625,19/07/2022,0,air_temperature,38.43648431301119
rail,53.71875,-0.984375,19/07/2022,0,air_temperature,38.43648431301119
rail,53.90625,-1.265625,19/07/2022,0,air_temperature,38.24574944972994
rail,53.90625,-0.984375,19/07/2022,0,air_temperature,37.86427972316744
rail,54.09375,-1.265625,19/07/2022,0,air_temperature,37.86427972316744
rail,54.28125,-1.546875,19/07/2022,0,air_temperature,34.58364007472994
rail,54.28125,-1.265625,19/07/2022,0,air_temperature,37.613125000000025
rail,54.46875,-1.546875,19/07/2022,0,air_temperature,35.30912500000005
rail,54.65625,-1.546875,19/07/2022,0,air_temperature,35.46912500000002
rail,54.84375,-1.546875,19/07/2022,0,air_temperature,35.264500000000055
rail,55.03125,-1.546875,19/07/2022,0,air_temperature,21.760500000000036
rail,55.21875,-1.546875,19/07/2022,0,air_temperature,30.89297634959223
rail,55.40625,-1.828125,19/07/2022,0,air_temperature,33.73373371958735
rail,55.40625,-1.546875,19/07/2022,0,air_temperature,20.63144070506098
rail,55.59375,-1.828125,19/07/2022,0,air_temperature,34.87814289927485
rail,55.78125,-2.390625,19/07/2022,0,air_temperature,32.25667474269869
rail,55.78125,-2.109375,19/07/2022,0,air_temperature,34.32620388865473
rail,55.78125,-1.828125,19/07/2022,0,air_temperature,22.071433043479942
rail,55.96875,-3.234375,19/07/2022,0,air_temperature,31.188559508323692
rail,55.96875,-2.953125,19/07/2022,0,air_temperature,31.608176207542442
rail,55.96875,-2.671875,19/07/2022,0,air_temperature,17.504500000000007
rail,55.96875,-2.390625,19/07/2022,0,air_temperature,16.807150816917442
rail,51.65625,-0.140625,19/07/2022,0,air_temperature,32.56537500000002
rail,51.84375,-0.140625,19/07/2022,0,air_temperature,32.469375000000014
